,Date,State,Average_Job_Created,Latitude,Longitude
4481,2008-05,SOUTH DAKOTA,416,44.299782,-99.438828
4482,2008-06,SOUTH DAKOTA,420,44.299782,-99.438828
4483,2008-07,SOUTH DAKOTA,416,44.299782,-99.438828
4484,2008-08,SOUTH DAKOTA,420,44.299782,-99.438828
4485,2008-09,SOUTH DAKOTA,415,44.299782,-99.438828
4486,2008-10,SOUTH DAKOTA,414,44.299782,-99.438828
4487,2008-11,SOUTH DAKOTA,411,44.299782,-99.438828
4488,2008-12,SOUTH DAKOTA,409,44.299782,-99.438828
4489,2009-01,SOUTH DAKOTA,397,44.299782,-99.438828
4490,2009-02,SOUTH DAKOTA,396,44.299782,-99.438828
4491,2009-03,SOUTH DAKOTA,397,44.299782,-99.438828
4492,2009-04,SOUTH DAKOTA,399,44.299782,-99.438828
4493,2009-05,SOUTH DAKOTA,409,44.299782,-99.438828
4494,2009-06,SOUTH DAKOTA,412,44.299782,-99.438828
4495,2009-07,SOUTH DAKOTA,408,44.299782,-99.438828
4496,2009-08,SOUTH DAKOTA,409,44.299782,-99.438828
4497,2009-09,SOUTH DAKOTA,406,44.299782,-99.438828
4498,2009-10,SOUTH DAKOTA,404,44.299782,-99.438828
4499,2009-11,SOUTH DAKOTA,402,44.299782,-99.438828
4500,2009-12,SOUTH DAKOTA,399,44.299782,-99.438828
4501,2010-01,SOUTH DAKOTA,388,44.299782,-99.438828
4502,2010-02,SOUTH DAKOTA,389,44.299782,-99.438828
4503,2010-03,SOUTH DAKOTA,392,44.299782,-99.438828
4504,2010-04,SOUTH DAKOTA,399,44.299782,-99.438828
4505,2010-05,SOUTH DAKOTA,407,44.299782,-99.438828
4506,2010-06,SOUTH DAKOTA,413,44.299782,-99.438828
4507,2010-07,SOUTH DAKOTA,409,44.299782,-99.438828
4508,2010-08,SOUTH DAKOTA,411,44.299782,-99.438828
4509,2010-09,SOUTH DAKOTA,407,44.299782,-99.438828
4510,2010-10,SOUTH DAKOTA,408,44.299782,-99.438828
4511,2010-11,SOUTH DAKOTA,407,44.299782,-99.438828
4512,2010-12,SOUTH DAKOTA,405,44.299782,-99.438828
4513,2011-01,SOUTH DAKOTA,393,44.299782,-99.438828
4514,2011-02,SOUTH DAKOTA,394,44.299782,-99.438828
4515,2011-03,SOUTH DAKOTA,396,44.299782,-99.438828
4516,2011-04,SOUTH DAKOTA,403,44.299782,-99.438828
4517,2011-05,SOUTH DAKOTA,411,44.299782,-99.438828
4518,2011-06,SOUTH DAKOTA,417,44.299782,-99.438828
4519,2011-07,SOUTH DAKOTA,412,44.299782,-99.438828
4520,2011-08,SOUTH DAKOTA,414,44.299782,-99.438828
4521,2011-09,SOUTH DAKOTA,412,44.299782,-99.438828
4522,2011-10,SOUTH DAKOTA,413,44.299782,-99.438828
4523,2011-11,SOUTH DAKOTA,411,44.299782,-99.438828
4524,2011-12,SOUTH DAKOTA,411,44.299782,-99.438828
4525,2012-01,SOUTH DAKOTA,399,44.299782,-99.438828
4526,2012-02,SOUTH DAKOTA,400,44.299782,-99.438828
4527,2012-03,SOUTH DAKOTA,404,44.299782,-99.438828
4528,2012-04,SOUTH DAKOTA,411,44.299782,-99.438828
4529,2012-05,SOUTH DAKOTA,418,44.299782,-99.438828
4530,2012-06,SOUTH DAKOTA,424,44.299782,-99.438828
4531,2012-07,SOUTH DAKOTA,419,44.299782,-99.438828
4532,2012-08,SOUTH DAKOTA,420,44.299782,-99.438828
4533,2012-09,SOUTH DAKOTA,418,44.299782,-99.438828
4534,2012-10,SOUTH DAKOTA,418,44.299782,-99.438828
4535,2012-11,SOUTH DAKOTA,417,44.299782,-99.438828
4536,2012-12,SOUTH DAKOTA,415,44.299782,-99.438828
4537,2013-01,SOUTH DAKOTA,404,44.299782,-99.438828
4538,2013-02,SOUTH DAKOTA,406,44.299782,-99.438828
4539,2013-03,SOUTH DAKOTA,408,44.299782,-99.438828
4540,2013-04,SOUTH DAKOTA,411,44.299782,-99.438828
4541,2013-05,SOUTH DAKOTA,423,44.299782,-99.438828
4542,2013-06,SOUTH DAKOTA,427,44.299782,-99.438828
4543,2013-07,SOUTH DAKOTA,422,44.299782,-99.438828
4544,2013-08,SOUTH DAKOTA,424,44.299782,-99.438828
4545,2013-09,SOUTH DAKOTA,422,44.299782,-99.438828
4546,2013-10,SOUTH DAKOTA,422,44.299782,-99.438828
4547,2013-11,SOUTH DAKOTA,421,44.299782,-99.438828
4548,2013-12,SOUTH DAKOTA,420,44.299782,-99.438828
4549,2014-01,SOUTH DAKOTA,410,44.299782,-99.438828
4550,2014-02,SOUTH DAKOTA,411,44.299782,-99.438828
4551,2014-03,SOUTH DAKOTA,414,44.299782,-99.438828
4552,2014-04,SOUTH DAKOTA,419,44.299782,-99.438828
4553,2014-05,SOUTH DAKOTA,429,44.299782,-99.438828
4554,2014-06,SOUTH DAKOTA,434,44.299782,-99.438828
4555,2014-07,SOUTH DAKOTA,429,44.299782,-99.438828
4556,2014-08,SOUTH DAKOTA,431,44.299782,-99.438828
4557,2014-09,SOUTH DAKOTA,429,44.299782,-99.438828
4558,2014-10,SOUTH DAKOTA,428,44.299782,-99.438828
4559,2014-11,SOUTH DAKOTA,426,44.299782,-99.438828
4560,2014-12,SOUTH DAKOTA,425,44.299782,-99.438828
4561,2015-01,SOUTH DAKOTA,414,44.299782,-99.438828
4562,2015-02,SOUTH DAKOTA,416,44.299782,-99.438828
4563,2015-03,SOUTH DAKOTA,419,44.299782,-99.438828
4564,2015-04,SOUTH DAKOTA,425,44.299782,-99.438828
4565,2015-05,SOUTH DAKOTA,433,44.299782,-99.438828
4566,2015-06,SOUTH DAKOTA,438,44.299782,-99.438828
4567,2015-07,SOUTH DAKOTA,434,44.299782,-99.438828
4568,2015-08,SOUTH DAKOTA,434,44.299782,-99.438828
4569,2015-09,SOUTH DAKOTA,432,44.299782,-99.438828
4570,2015-10,SOUTH DAKOTA,432,44.299782,-99.438828
4571,2015-11,SOUTH DAKOTA,430,44.299782,-99.438828
4572,2015-12,SOUTH DAKOTA,430,44.299782,-99.438828
4573,2016-01,SOUTH DAKOTA,418,44.299782,-99.438828
4574,2016-02,SOUTH DAKOTA,420,44.299782,-99.438828
4575,2016-03,SOUTH DAKOTA,423,44.299782,-99.438828
4576,2016-04,SOUTH DAKOTA,429,44.299782,-99.438828
4577,2016-05,SOUTH DAKOTA,437,44.299782,-99.438828
4578,2016-06,SOUTH DAKOTA,442,44.299782,-99.438828
4579,2016-07,SOUTH DAKOTA,438,44.299782,-99.438828
4580,2016-08,SOUTH DAKOTA,439,44.299782,-99.438828
4581,2016-09,SOUTH DAKOTA,436,44.299782,-99.438828
4582,2016-10,SOUTH DAKOTA,435,44.299782,-99.438828
4583,2016-11,SOUTH DAKOTA,434,44.299782,-99.438828
4584,2016-12,SOUTH DAKOTA,432,44.299782,-99.438828
4585,2017-01,SOUTH DAKOTA,421,44.299782,-99.438828
4586,2017-02,SOUTH DAKOTA,422,44.299782,-99.438828
4587,2017-03,SOUTH DAKOTA,425,44.299782,-99.438828
4588,2017-04,SOUTH DAKOTA,431,44.299782,-99.438828
4589,2017-05,SOUTH DAKOTA,439,44.299782,-99.438828
4590,2017-06,SOUTH DAKOTA,444,44.299782,-99.438828
4591,2017-07,SOUTH DAKOTA,437,44.299782,-99.438828
4592,2017-08,SOUTH DAKOTA,440,44.299782,-99.438828
4593,2017-09,SOUTH DAKOTA,437,44.299782,-99.438828
4594,2017-10,SOUTH DAKOTA,438,44.299782,-99.438828
4595,2017-11,SOUTH DAKOTA,436,44.299782,-99.438828
4596,2017-12,SOUTH DAKOTA,435,44.299782,-99.438828
4597,2018-01,SOUTH DAKOTA,425,44.299782,-99.438828
4598,2008-01,TENNESSEE,2762,35.747845,-86.69234499999999
4599,2008-02,TENNESSEE,2771,35.747845,-86.69234499999999
4600,2008-03,TENNESSEE,2789,35.747845,-86.69234499999999
4601,2008-04,TENNESSEE,2797,35.747845,-86.69234499999999
4602,2008-05,TENNESSEE,2805,35.747845,-86.69234499999999
4603,2008-06,TENNESSEE,2784,35.747845,-86.69234499999999
4604,2008-07,TENNESSEE,2758,35.747845,-86.69234499999999
4605,2008-08,TENNESSEE,2778,35.747845,-86.69234499999999
4606,2008-09,TENNESSEE,2779,35.747845,-86.69234499999999
4607,2008-10,TENNESSEE,2766,35.747845,-86.69234499999999
4608,2008-11,TENNESSEE,2758,35.747845,-86.69234499999999
4609,2008-12,TENNESSEE,2745,35.747845,-86.69234499999999
4610,2009-01,TENNESSEE,2647,35.747845,-86.69234499999999
4611,2009-02,TENNESSEE,2636,35.747845,-86.69234499999999
4612,2009-03,TENNESSEE,2634,35.747845,-86.69234499999999
4613,2009-04,TENNESSEE,2629,35.747845,-86.69234499999999
4614,2009-05,TENNESSEE,2630,35.747845,-86.69234499999999
4615,2009-06,TENNESSEE,2599,35.747845,-86.69234499999999
4616,2009-07,TENNESSEE,2582,35.747845,-86.69234499999999
4617,2009-08,TENNESSEE,2599,35.747845,-86.69234499999999
4618,2009-09,TENNESSEE,2609,35.747845,-86.69234499999999
4619,2009-10,TENNESSEE,2616,35.747845,-86.69234499999999
4620,2009-11,TENNESSEE,2629,35.747845,-86.69234499999999
4621,2009-12,TENNESSEE,2621,35.747845,-86.69234499999999
4622,2010-01,TENNESSEE,2556,35.747845,-86.69234499999999
4623,2010-02,TENNESSEE,2562,35.747845,-86.69234499999999
4624,2010-03,TENNESSEE,2584,35.747845,-86.69234499999999
4625,2010-04,TENNESSEE,2614,35.747845,-86.69234499999999
4626,2010-05,TENNESSEE,2637,35.747845,-86.69234499999999
4627,2010-06,TENNESSEE,2613,35.747845,-86.69234499999999
4628,2010-07,TENNESSEE,2600,35.747845,-86.69234499999999
4629,2010-08,TENNESSEE,2619,35.747845,-86.69234499999999
4630,2010-09,TENNESSEE,2635,35.747845,-86.69234499999999
4631,2010-10,TENNESSEE,2645,35.747845,-86.69234499999999
4632,2010-11,TENNESSEE,2657,35.747845,-86.69234499999999
4633,2010-12,TENNESSEE,2655,35.747845,-86.69234499999999
4634,2011-01,TENNESSEE,2587,35.747845,-86.69234499999999
4635,2011-02,TENNESSEE,2609,35.747845,-86.69234499999999
4636,2011-03,TENNESSEE,2632,35.747845,-86.69234499999999
4637,2011-04,TENNESSEE,2660,35.747845,-86.69234499999999
4638,2011-05,TENNESSEE,2669,35.747845,-86.69234499999999
4639,2011-06,TENNESSEE,2646,35.747845,-86.69234499999999
4640,2011-07,TENNESSEE,2642,35.747845,-86.69234499999999
4641,2011-08,TENNESSEE,2670,35.747845,-86.69234499999999
4642,2011-09,TENNESSEE,2688,35.747845,-86.69234499999999
4643,2011-10,TENNESSEE,2697,35.747845,-86.69234499999999
4644,2011-11,TENNESSEE,2716,35.747845,-86.69234499999999
4645,2011-12,TENNESSEE,2715,35.747845,-86.69234499999999
4646,2012-01,TENNESSEE,2649,35.747845,-86.69234499999999
4647,2012-02,TENNESSEE,2667,35.747845,-86.69234499999999
4648,2012-03,TENNESSEE,2698,35.747845,-86.69234499999999
4649,2012-04,TENNESSEE,2715,35.747845,-86.69234499999999
4650,2012-05,TENNESSEE,2724,35.747845,-86.69234499999999
4651,2012-06,TENNESSEE,2705,35.747845,-86.69234499999999
4652,2012-07,TENNESSEE,2687,35.747845,-86.69234499999999
4653,2012-08,TENNESSEE,2714,35.747845,-86.69234499999999
4654,2012-09,TENNESSEE,2734,35.747845,-86.69234499999999
4655,2012-10,TENNESSEE,2745,35.747845,-86.69234499999999
4656,2012-11,TENNESSEE,2766,35.747845,-86.69234499999999
4657,2012-12,TENNESSEE,2768,35.747845,-86.69234499999999
4658,2013-01,TENNESSEE,2691,35.747845,-86.69234499999999
4659,2013-02,TENNESSEE,2711,35.747845,-86.69234499999999
4660,2013-03,TENNESSEE,2733,35.747845,-86.69234499999999
4661,2013-04,TENNESSEE,2757,35.747845,-86.69234499999999
4662,2013-05,TENNESSEE,2766,35.747845,-86.69234499999999
4663,2013-06,TENNESSEE,2744,35.747845,-86.69234499999999
4664,2013-07,TENNESSEE,2729,35.747845,-86.69234499999999
4665,2013-08,TENNESSEE,2758,35.747845,-86.69234499999999
4666,2013-09,TENNESSEE,2778,35.747845,-86.69234499999999
4667,2013-10,TENNESSEE,2795,35.747845,-86.69234499999999
4668,2013-11,TENNESSEE,2825,35.747845,-86.69234499999999
4669,2013-12,TENNESSEE,2827,35.747845,-86.69234499999999
4670,2014-01,TENNESSEE,2752,35.747845,-86.69234499999999
4671,2014-02,TENNESSEE,2764,35.747845,-86.69234499999999
4672,2014-03,TENNESSEE,2791,35.747845,-86.69234499999999
4673,2014-04,TENNESSEE,2815,35.747845,-86.69234499999999
4674,2014-05,TENNESSEE,2824,35.747845,-86.69234499999999
4675,2014-06,TENNESSEE,2800,35.747845,-86.69234499999999
4676,2014-07,TENNESSEE,2792,35.747845,-86.69234499999999
4677,2014-08,TENNESSEE,2825,35.747845,-86.69234499999999
4678,2014-09,TENNESSEE,2847,35.747845,-86.69234499999999
4679,2014-10,TENNESSEE,2863,35.747845,-86.69234499999999
4680,2014-11,TENNESSEE,2890,35.747845,-86.69234499999999
4681,2014-12,TENNESSEE,2897,35.747845,-86.69234499999999
4682,2015-01,TENNESSEE,2821,35.747845,-86.69234499999999
4683,2015-02,TENNESSEE,2831,35.747845,-86.69234499999999
4684,2015-03,TENNESSEE,2845,35.747845,-86.69234499999999
4685,2015-04,TENNESSEE,2880,35.747845,-86.69234499999999
4686,2015-05,TENNESSEE,2894,35.747845,-86.69234499999999
4687,2015-06,TENNESSEE,2875,35.747845,-86.69234499999999
4688,2015-07,TENNESSEE,2871,35.747845,-86.69234499999999
4689,2015-08,TENNESSEE,2895,35.747845,-86.69234499999999
4690,2015-09,TENNESSEE,2922,35.747845,-86.69234499999999
4691,2015-10,TENNESSEE,2945,35.747845,-86.69234499999999
4692,2015-11,TENNESSEE,2967,35.747845,-86.69234499999999
4693,2015-12,TENNESSEE,2973,35.747845,-86.69234499999999
4694,2016-01,TENNESSEE,2897,35.747845,-86.69234499999999
4695,2016-02,TENNESSEE,2914,35.747845,-86.69234499999999
4696,2016-03,TENNESSEE,2938,35.747845,-86.69234499999999
4697,2016-04,TENNESSEE,2963,35.747845,-86.69234499999999
4698,2016-05,TENNESSEE,2963,35.747845,-86.69234499999999
4699,2016-06,TENNESSEE,2944,35.747845,-86.69234499999999
4700,2016-07,TENNESSEE,2940,35.747845,-86.69234499999999
4701,2016-08,TENNESSEE,2967,35.747845,-86.69234499999999
4702,2016-09,TENNESSEE,2997,35.747845,-86.69234499999999
4703,2016-10,TENNESSEE,3003,35.747845,-86.69234499999999
4704,2016-11,TENNESSEE,3025,35.747845,-86.69234499999999
4705,2016-12,TENNESSEE,3028,35.747845,-86.69234499999999
4706,2017-01,TENNESSEE,2947,35.747845,-86.69234499999999
4707,2017-02,TENNESSEE,2973,35.747845,-86.69234499999999
4708,2017-03,TENNESSEE,2987,35.747845,-86.69234499999999
4709,2017-04,TENNESSEE,3008,35.747845,-86.69234499999999
4710,2017-05,TENNESSEE,3010,35.747845,-86.69234499999999
4711,2017-06,TENNESSEE,2994,35.747845,-86.69234499999999
4712,2017-07,TENNESSEE,2984,35.747845,-86.69234499999999
4713,2017-08,TENNESSEE,3008,35.747845,-86.69234499999999
4714,2017-09,TENNESSEE,3035,35.747845,-86.69234499999999
4715,2017-10,TENNESSEE,3044,35.747845,-86.69234499999999
4716,2017-11,TENNESSEE,3071,35.747845,-86.69234499999999
4717,2017-12,TENNESSEE,3070,35.747845,-86.69234499999999
4718,2018-01,TENNESSEE,2988,35.747845,-86.69234499999999
4719,2008-01,TEXAS,10479,31.054486999999998,-97.563461
4720,2008-02,TEXAS,10568,31.054486999999998,-97.563461
4721,2008-03,TEXAS,10614,31.054486999999998,-97.563461
4722,2008-04,TEXAS,10642,31.054486999999998,-97.563461
4723,2008-05,TEXAS,10696,31.054486999999998,-97.563461
4724,2008-06,TEXAS,10706,31.054486999999998,-97.563461
4725,2008-07,TEXAS,10605,31.054486999999998,-97.563461
4726,2008-08,TEXAS,10647,31.054486999999998,-97.563461
4727,2008-09,TEXAS,10641,31.054486999999998,-97.563461
4728,2008-10,TEXAS,10697,31.054486999999998,-97.563461
4729,2008-11,TEXAS,10715,31.054486999999998,-97.563461
4730,2008-12,TEXAS,10704,31.054486999999998,-97.563461
4731,2009-01,TEXAS,10444,31.054486999999998,-97.563461
4732,2009-02,TEXAS,10433,31.054486999999998,-97.563461
4733,2009-03,TEXAS,10430,31.054486999999998,-97.563461
4734,2009-04,TEXAS,10387,31.054486999999998,-97.563461
4735,2009-05,TEXAS,10395,31.054486999999998,-97.563461
4736,2009-06,TEXAS,10370,31.054486999999998,-97.563461
4737,2009-07,TEXAS,10230,31.054486999999998,-97.563461
4738,2009-08,TEXAS,10225,31.054486999999998,-97.563461
4739,2009-09,TEXAS,10247,31.054486999999998,-97.563461
4740,2009-10,TEXAS,10291,31.054486999999998,-97.563461
4741,2009-11,TEXAS,10319,31.054486999999998,-97.563461
4742,2009-12,TEXAS,10331,31.054486999999998,-97.563461
4743,2010-01,TEXAS,10156,31.054486999999998,-97.563461
4744,2010-02,TEXAS,10210,31.054486999999998,-97.563461
4745,2010-03,TEXAS,10299,31.054486999999998,-97.563461
4746,2010-04,TEXAS,10347,31.054486999999998,-97.563461
4747,2010-05,TEXAS,10437,31.054486999999998,-97.563461
4748,2010-06,TEXAS,10441,31.054486999999998,-97.563461
4749,2010-07,TEXAS,10324,31.054486999999998,-97.563461
4750,2010-08,TEXAS,10352,31.054486999999998,-97.563461
4751,2010-09,TEXAS,10393,31.054486999999998,-97.563461
4752,2010-10,TEXAS,10476,31.054486999999998,-97.563461
4753,2010-11,TEXAS,10519,31.054486999999998,-97.563461
4754,2010-12,TEXAS,10548,31.054486999999998,-97.563461
4755,2011-01,TEXAS,10362,31.054486999999998,-97.563461
4756,2011-02,TEXAS,10421,31.054486999999998,-97.563461
4757,2011-03,TEXAS,10518,31.054486999999998,-97.563461
4758,2011-04,TEXAS,10589,31.054486999999998,-97.563461
4759,2011-05,TEXAS,10624,31.054486999999998,-97.563461
4760,2011-06,TEXAS,10660,31.054486999999998,-97.563461
4761,2011-07,TEXAS,10577,31.054486999999998,-97.563461
4762,2011-08,TEXAS,10613,31.054486999999998,-97.563461
4763,2011-09,TEXAS,10667,31.054486999999998,-97.563461
4764,2011-10,TEXAS,10694,31.054486999999998,-97.563461
4765,2011-11,TEXAS,10753,31.054486999999998,-97.563461
4766,2011-12,TEXAS,10784,31.054486999999998,-97.563461
4767,2012-01,TEXAS,10621,31.054486999999998,-97.563461
4768,2012-02,TEXAS,10713,31.054486999999998,-97.563461
4769,2012-03,TEXAS,10800,31.054486999999998,-97.563461
4770,2012-04,TEXAS,10852,31.054486999999998,-97.563461
4771,2012-05,TEXAS,10918,31.054486999999998,-97.563461
4772,2012-06,TEXAS,10964,31.054486999999998,-97.563461
4773,2012-07,TEXAS,10866,31.054486999999998,-97.563461
4774,2012-08,TEXAS,10931,31.054486999999998,-97.563461
4775,2012-09,TEXAS,10975,31.054486999999998,-97.563461
4776,2012-10,TEXAS,11046,31.054486999999998,-97.563461
4777,2012-11,TEXAS,11130,31.054486999999998,-97.563461
4778,2012-12,TEXAS,11157,31.054486999999998,-97.563461
4779,2013-01,TEXAS,10942,31.054486999999998,-97.563461
4780,2013-02,TEXAS,11072,31.054486999999998,-97.563461
4781,2013-03,TEXAS,11142,31.054486999999998,-97.563461
4782,2013-04,TEXAS,11186,31.054486999999998,-97.563461
4783,2013-05,TEXAS,11240,31.054486999999998,-97.563461
4784,2013-06,TEXAS,11284,31.054486999999998,-97.563461
4785,2013-07,TEXAS,11205,31.054486999999998,-97.563461
4786,2013-08,TEXAS,11252,31.054486999999998,-97.563461
4787,2013-09,TEXAS,11297,31.054486999999998,-97.563461
4788,2013-10,TEXAS,11361,31.054486999999998,-97.563461
4789,2013-11,TEXAS,11450,31.054486999999998,-97.563461
4790,2013-12,TEXAS,11458,31.054486999999998,-97.563461
4791,2014-01,TEXAS,11273,31.054486999999998,-97.563461
4792,2014-02,TEXAS,11368,31.054486999999998,-97.563461
4793,2014-03,TEXAS,11441,31.054486999999998,-97.563461
4794,2014-04,TEXAS,11520,31.054486999999998,-97.563461
4795,2014-05,TEXAS,11593,31.054486999999998,-97.563461
4796,2014-06,TEXAS,11636,31.054486999999998,-97.563461
4797,2014-07,TEXAS,11558,31.054486999999998,-97.563461
4798,2014-08,TEXAS,11606,31.054486999999998,-97.563461
4799,2014-09,TEXAS,11651,31.054486999999998,-97.563461
4800,2014-10,TEXAS,11760,31.054486999999998,-97.563461
4801,2014-11,TEXAS,11836,31.054486999999998,-97.563461
4802,2014-12,TEXAS,11879,31.054486999999998,-97.563461
4803,2015-01,TEXAS,11672,31.054486999999998,-97.563461
4804,2015-02,TEXAS,11749,31.054486999999998,-97.563461
4805,2015-03,TEXAS,11771,31.054486999999998,-97.563461
4806,2015-04,TEXAS,11820,31.054486999999998,-97.563461
4807,2015-05,TEXAS,11871,31.054486999999998,-97.563461
4808,2015-06,TEXAS,11910,31.054486999999998,-97.563461
4809,2015-07,TEXAS,11841,31.054486999999998,-97.563461
4810,2015-08,TEXAS,11860,31.054486999999998,-97.563461
4811,2015-09,TEXAS,11885,31.054486999999998,-97.563461
4812,2015-10,TEXAS,11967,31.054486999999998,-97.563461
4813,2015-11,TEXAS,12010,31.054486999999998,-97.563461
4814,2015-12,TEXAS,12031,31.054486999999998,-97.563461
4815,2016-01,TEXAS,11830,31.054486999999998,-97.563461
4816,2016-02,TEXAS,11908,31.054486999999998,-97.563461
4817,2016-03,TEXAS,11923,31.054486999999998,-97.563461
4818,2016-04,TEXAS,11987,31.054486999999998,-97.563461
4819,2016-05,TEXAS,12018,31.054486999999998,-97.563461
4820,2016-06,TEXAS,12028,31.054486999999998,-97.563461
4821,2016-07,TEXAS,11974,31.054486999999998,-97.563461
4822,2016-08,TEXAS,11996,31.054486999999998,-97.563461
4823,2016-09,TEXAS,12044,31.054486999999998,-97.563461
4824,2016-10,TEXAS,12100,31.054486999999998,-97.563461
4825,2016-11,TEXAS,12168,31.054486999999998,-97.563461
4826,2016-12,TEXAS,12181,31.054486999999998,-97.563461
4827,2017-01,TEXAS,11994,31.054486999999998,-97.563461
4828,2017-02,TEXAS,12088,31.054486999999998,-97.563461
4829,2017-03,TEXAS,12148,31.054486999999998,-97.563461
4830,2017-04,TEXAS,12183,31.054486999999998,-97.563461
4831,2017-05,TEXAS,12240,31.054486999999998,-97.563461
4832,2017-06,TEXAS,12287,31.054486999999998,-97.563461
4833,2017-07,TEXAS,12172,31.054486999999998,-97.563461
4834,2017-08,TEXAS,12199,31.054486999999998,-97.563461
4835,2017-09,TEXAS,12226,31.054486999999998,-97.563461
4836,2017-10,TEXAS,12335,31.054486999999998,-97.563461
4837,2017-11,TEXAS,12420,31.054486999999998,-97.563461
4838,2017-12,TEXAS,12434,31.054486999999998,-97.563461
4839,2018-01,TEXAS,12222,31.054486999999998,-97.563461
4840,2008-01,UTAH,1244,40.150032,-111.86243400000001
4841,2008-02,UTAH,1247,40.150032,-111.86243400000001
4842,2008-03,UTAH,1253,40.150032,-111.86243400000001
4843,2008-04,UTAH,1259,40.150032,-111.86243400000001
4844,2008-05,UTAH,1256,40.150032,-111.86243400000001
4845,2008-06,UTAH,1261,40.150032,-111.86243400000001
4846,2008-07,UTAH,1242,40.150032,-111.86243400000001
4847,2008-08,UTAH,1252,40.150032,-111.86243400000001
4848,2008-09,UTAH,1261,40.150032,-111.86243400000001
4849,2008-10,UTAH,1254,40.150032,-111.86243400000001
4850,2008-11,UTAH,1249,40.150032,-111.86243400000001
4851,2008-12,UTAH,1246,40.150032,-111.86243400000001
4852,2009-01,UTAH,1203,40.150032,-111.86243400000001
4853,2009-02,UTAH,1197,40.150032,-111.86243400000001
4854,2009-03,UTAH,1196,40.150032,-111.86243400000001
4855,2009-04,UTAH,1194,40.150032,-111.86243400000001
4856,2009-05,UTAH,1189,40.150032,-111.86243400000001
4857,2009-06,UTAH,1190,40.150032,-111.86243400000001
4858,2009-07,UTAH,1168,40.150032,-111.86243400000001
4859,2009-08,UTAH,1174,40.150032,-111.86243400000001
4860,2009-09,UTAH,1187,40.150032,-111.86243400000001
4861,2009-10,UTAH,1187,40.150032,-111.86243400000001
4862,2009-11,UTAH,1187,40.150032,-111.86243400000001
4863,2009-12,UTAH,1189,40.150032,-111.86243400000001
4864,2010-01,UTAH,1159,40.150032,-111.86243400000001
4865,2010-02,UTAH,1159,40.150032,-111.86243400000001
4866,2010-03,UTAH,1168,40.150032,-111.86243400000001
